Unique-id,namea_x,OffTask,Avgright,Avgbug,Avghelp,Avgchoice,Avgstring,Avgnumber,Avgpoint,Avgpchange,Avgtime,AvgtimeSDnormed,Avgtimelast3SDnormed,Avgtimelast5SDnormed,Avgnotright,Avghowmanywrong-up,Avghelppct-up,Avgwrongpct-up,Avgtimeperact-up,AvgPrev3Count-up,AvgPrev5Count-up,Avgrecent8help,Avg recent5wrong,Avgmanywrong-up,AvgasymptoteA-up,AvgasymptoteB-up,avgTimeCorrectAction,percentageRecent5Wrong,timePerActionChange,efficiencyScore,changeInKnowledge,avgBugVsAvgRight,totalWrongActions,avgActionDuration,recentCorrectnessChange,help,Pknow-2,pknow-1,time
awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-94,stuZ3ilopc,N,1.0,0.0,0,0,0,0,0,0.0,27.0,0.993415638,-0.536665158,-2.256573889,0.0,0.0,0,0.0,14.16666667,0.0,0.0,0,0.0,0.0,0,0,27.0,0.0,12.83333333,inf,0.011535693000000014,-1.0,0.0,13.996707819,0.0,0,1.0,1.0,27
awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-95,stuZlyhw0s,N,0.0,1.0,0,0,0,0,0,1.0,37.0,1.261904762,-0.064132104,1.006820162,1.0,3.0,0,3.0,23.33333333,2.0,2.0,0,2.0,0.0,0,0,inf,0.4,13.666666670000001,0.0,-0.71390168,1.0,0.0,19.130952381,-2.0,0,0.28609832,-1.0,37
awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-97,stuZy39wrp,N,0.333333333,0.666666667,0,0,0,0,0,0.333333333,6.666666667,-0.362972716,-0.579769269,-1.638452269,0.666666667,2.333333333,0,1.0,7.166666667,0.333333333,0.333333333,0,1.0,0.0,0,0,20.000000021,0.2,-0.5,-0.12099090521234242,1.28609832,0.333333334,0.0,3.1518469755000003,1.0,0,0.28609832,0.28609832,9
awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-97,stuZy39wrp,N,0.333333333,0.666666667,0,0,0,0,0,0.333333333,6.666666667,-0.362972716,-0.579769269,-1.638452269,0.666666667,2.333333333,0,1.0,7.166666667,0.333333333,0.333333333,0,1.0,0.0,0,0,20.000000021,0.2,-0.5,-0.12099090521234242,0.0,0.333333334,0.0,3.1518469755000003,0.0,0,0.28609832,-1.0,6
awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-97,stuZy39wrp,N,0.333333333,0.666666667,0,0,0,0,0,0.333333333,6.666666667,-0.362972716,-0.579769269,-1.638452269,0.666666667,2.333333333,0,1.0,7.166666667,0.333333333,0.333333333,0,1.0,0.0,0,0,20.000000021,0.2,-0.5,-0.12099090521234242,1.8882866740000002,0.333333334,0.0,3.1518469755000003,0.0,0,0.888286674,0.888286674,5
awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-98,stuZz7hnu0,N,1.0,0.0,0,0,0,0,0,0.5,13.5,0.122893471,-0.32733979,-0.914208472,0.0,0.5,0,0.0,13.5,0.5,0.5,0,1.0,0.0,0,0,13.5,0.2,0.0,0.245786942,0.10240011399999993,-1.0,0.0,6.8114467355,0.0,0,0.990686788,-1.0,11
awagner-closeloop-ins_iellyr-03.31.2011_at_12:12:57-98,stuZz7hnu0,N,1.0,0.0,0,0,0,0,0,0.5,13.5,0.122893471,-0.32733979,-0.914208472,0.0,0.5,0,0.0,13.5,0.5,0.5,0,1.0,0.0,0,0,13.5,0.2,0.0,0.245786942,1.8882866740000002,-1.0,0.0,6.8114467355,0.0,0,0.888286674,0.888286674,16
jkalka-close_loop_algebra-ins_h1zaz4-04.01.2011_at_13:42:15-1301679735000-1,stuZ5qilc2,N,1.0,0.0,0,0,0,0,0,0.0,23.0,2.183004552,0.341188948,-1.279570231,0.0,7.0,0,0.0,17.36,0.0,0.0,0,2.0,0.0,0,0,23.0,0.4,5.640000000000001,inf,0.11171332599999995,-1.0,0.0,12.591502276,-1.0,0,1.0,1.0,23
jkalka-close_loop_algebra-ins_h1zaz4-04.01.2011_at_13:42:15-1301679735000-10,stuZt7rs3h,N,0.0,0.0,0,0,0,0,0,0.0,43.0,2.844114359,0.527436099,2.115511961,1.0,8.0,0,2.0,13.46666667,0.0,0.0,0,1.0,0.0,0,0,inf,0.2,29.533333329999998,,-2.0000000544584395e-09,0.0,0.0,22.9220571795,1.0,0,0.999999998,0.999999998,43
jkalka-close_loop_algebra-ins_h1zaz4-04.01.2011_at_13:42:15-1301679735000-11,stuZ4lwb76,N,0.5,0.0,0,0,0,0,0,0.0,55.0,3.841901164,2.236735407,1.855745154,0.5,1.0,0,0.5,18.8219697,0.0,0.0,0,0.0,0.0,0,0,110.0,0.0,36.1780303,inf,2.0000000544584395e-09,-0.5,0.0,29.420950582,1.0,0,1.0,1.0,12
jkalka-close_loop_algebra-ins_h1zaz4-04.01.2011_at_13:42:15-1301679735000-11,stuZ4lwb76,N,0.5,0.0,0,0,0,0,0,0.0,55.0,3.841901164,2.236735407,1.855745154,0.5,1.0,0,0.5,18.8219697,0.0,0.0,0,0.0,0.0,0,0,110.0,0.0,36.1780303,inf,0.0,-0.5,0.0,29.420950582,0.0,0,1.0,1.0,98
jkalka-close_loop_algebra-ins_h1zaz4-04.01.2011_at_13:42:15-1301679735000-19,stuZm4l2iq,N,1.0,0.0,0,0,0,0,0,0.0,12.0,-0.074485597,-1.5146861,-2.495372886,0.0,0.0,0,0.0,12.77777778,0.0,0.0,0,0.0,0.0,0,0,12.0,0.0,-0.7777777799999992,-inf,-8.10000000406319e-08,-1.0,0.0,5.9627572015,0.0,0,0.999999919,0.999999919,12
jkalka-close_loop_algebra-ins_h1zaz4-04.01.2011_at_13:42:15-1301679735000-20,stuZ5qilc2,N,1.0,0.0,0,0,0,0,0,0.666666667,8.0,-0.313331416,0.161282913,0.530437589,0.0,0.666666667,0,0.0,9.244444444,0.0,0.0,0,0.666666667,0.0,0,0,8.0,0.1333333334,-1.2444444440000009,-0.4699971237650014,-0.011535611999999973,-1.0,0.0,3.843334292,-0.666666667,0,0.988464307,-1.0,8
jkalka-close_loop_algebra-ins_h1zaz4-04.01.2011_at_13:42:15-1301679735000-20,stuZ5qilc2,N,1.0,0.0,0,0,0,0,0,0.666666667,8.0,-0.313331416,0.161282913,0.530437589,0.0,0.666666667,0,0.0,9.244444444,0.0,0.0,0,0.666666667,0.0,0,0,8.0,0.1333333334,-1.2444444440000009,-0.4699971237650014,1.999999992,-1.0,0.0,3.843334292,0.0,0,0.999999992,-1.0,0
jkalka-close_loop_algebra-ins_h1zaz4-04.01.2011_at_13:42:15-1301679735000-20,stuZ5qilc2,N,1.0,0.0,0,0,0,0,0,0.666666667,8.0,-0.313331416,0.161282913,0.530437589,0.0,0.666666667,0,0.0,9.244444444,0.0,0.0,0,0.666666667,0.0,0,0,8.0,0.1333333334,-1.2444444440000009,-0.4699971237650014,1.999899152,-1.0,0.0,3.843334292,0.0,0,0.999899152,0.999899152,16
jkalka-close_loop_algebra-ins_h1zaz4-04.01.2011_at_13:42:15-1301679735000-22,stuZr7514u,N,0.0,0.0,0,0,0,0,0,1.0,19.0,0.578883934,-1.525406471,-3.23811498,1.0,12.0,0,0.0,45.71428571,2.0,2.0,0,2.0,0.0,0,0,inf,0.4,-26.71428571,0.0,0.00010020199999993817,0.0,0.0,9.789441967,-1.3333333330000001,0,0.999999354,-1.0,19
jkalka-close_loop_algebra-ins_h1zaz4-04.01.2011_at_13:42:15-1301679735000-24,stuZu26cso,N,0.0,0.0,0,0,0,0,0,0.0,22.0,1.284375,2.816740392,2.737702592,1.0,3.0,0,7.0,17.58823529,0.0,0.0,0,2.0,0.0,0,0,inf,0.4,4.41176471,,1.999983328,0.0,0.0,11.6421875,0.0,0,0.999983328,0.999983328,22
jkalka-close_loop_algebra-ins_h1zaz4-04.01.2011_at_13:42:15-1301679735000-25,stuZaqqbve,N,0.0,0.0,0,0,0,0,0,0.0,6.0,-0.558876995,9.31607905,7.731900551,1.0,6.0,0,6.0,33.06666667,0.0,0.0,0,1.0,0.0,0,0,inf,0.2,-27.066666669999996,,-0.014866296999999973,0.0,0.0,2.7205615025,1.0,0,0.985117031,0.985117031,6
jkalka-close_loop_algebra-ins_h1zaz4-04.01.2011_at_13:42:15-1301679735000-3,stuZr7514u,Y,0.0,0.0,0,0,0,0,0,1.0,4.0,-0.794791792,19.3651117,18.46082884,1.0,6.0,0,0.0,54.17647059,1.0,1.0,0,1.0,0.0,0,0,inf,0.2,-50.17647059,-0.0,0.014882756999999969,0.0,0.0,1.602604104,0.0,0,0.999999788,-1.0,4
jkalka-close_loop_algebra-ins_h1zaz4-04.01.2011_at_13:42:15-1301679735000-35,stuZet5bzv,Y,1.0,0.0,0,0,0,0,0,0.0,46.0,0.926229508,-2.058335505,-3.144421997,0.0,0.0,0,0.0,29.72727273,0.0,0.0,0,0.0,0.0,0,0,46.0,0.0,16.27272727,inf,2.0,-1.0,0.0,23.463114754,1.0,0,1.0,1.0,46
jkalka-close_loop_algebra-ins_h1zaz4-04.01.2011_at_13:42:15-1301679735000-38,stuZm4l2iq,N,0.0,0.0,0,0,0,0,0,0.75,3.75,-0.805052202,-1.921696998,-2.20466072,1.0,9.5,0,0.0,8.275855538,1.5,1.5,0,0.0,0.0,0,0,inf,0.0,-4.525855538,-0.0,-0.0024380170000000145,0.0,0.0,1.472473899,0.0,0,0.997561983,0.997561983,7
jkalka-close_loop_algebra-ins_h1zaz4-04.01.2011_at_13:42:15-1301679735000-38,stuZm4l2iq,N,0.0,0.0,0,0,0,0,0,0.75,3.75,-0.805052202,-1.921696998,-2.20466072,1.0,9.5,0,0.0,8.275855538,1.5,1.5,0,0.0,0.0,0,0,inf,0.0,-4.525855538,-0.0,-0.01964586199999996,0.0,0.0,1.472473899,0.0,0,0.977916121,-1.0,1
jkalka-close_loop_algebra-ins_h1zaz4-04.01.2011_at_13:42:15-1301679735000-38,stuZm4l2iq,N,0.0,0.0,0,0,0,0,0,0.75,3.75,-0.805052202,-1.921696998,-2.20466072,1.0,9.5,0,0.0,8.275855538,1.5,1.5,0,0.0,0.0,0,0,inf,0.0,-4.525855538,-0.0,1.977916121,0.0,0.0,1.472473899,0.0,0,0.977916121,-1.0,3
jkalka-close_loop_algebra-ins_h1zaz4-04.01.2011_at_13:42:15-1301679735000-38,stuZm4l2iq,N,0.0,0.0,0,0,0,0,0,0.75,3.75,-0.805052202,-1.921696998,-2.20466072,1.0,9.5,0,0.0,8.275855538,1.5,1.5,0,0.0,0.0,0,0,inf,0.0,-4.525855538,-0.0,1.977916121,0.0,0.0,1.472473899,0.0,0,0.977916121,-1.0,4
jkalka-close_loop_algebra-ins_h1zaz4-04.01.2011_at_13:42:15-1301679735000-39,stuZ5qilc2,N,1.0,0.0,0,0,0,0,0,0.0,10.0,-0.223373036,-1.212552367,-2.503973076,0.0,1.0,0,0.0,20.375,0.0,0.0,0,0.0,0.0,0,0,10.0,0.0,-10.375,-inf,2.0,-1.0,0.0,4.888313482,0.0,0,1.0,1.0,10
jkalka-close_loop_algebra-ins_h1zaz4-04.01.2011_at_13:42:15-1301679735000-43,stuZu26cso,Y,0.0,0.0,0,0,0,0,0,0.0,28.0,2.502785107,4.426130011,10.52793273,1.0,6.0,0,0.0,17.38095238,0.0,0.0,0,3.0,0.0,0,0,inf,0.6,10.61904762,,0.0,0.0,0.0,15.2513925535,-3.0,0,1.0,1.0,28
jkalka-close_loop_algebra-ins_h1zaz4-04.01.2011_at_13:42:15-1301679735000-44,stuZaqqbve,Y,1.0,0.0,0,0,0,0,0,0.0,21.0,0.175091193,1.898768328,0.370652484,0.0,0.0,0,0.0,13.66666667,0.0,0.0,0,0.0,0.0,0,0,21.0,0.0,7.33333333,inf,-9.999999717180685e-10,-1.0,0.0,10.5875455965,3.0,0,0.999999999,0.999999999,21
jkalka-close_loop_algebra-ins_h1zaz4-04.01.2011_at_13:42:15-1301679735000-45,stuZc8lpaw,N,0.666666667,0.0,0,0,0,0,0,0.0,10.33333333,-0.073860156,-0.83543201,-1.622059688,0.333333333,7.333333333,0,5.666666667,8.771798081,0.0,0.0,0,0.0,0.0,0,0,15.49999998725,0.0,1.5615352490000003,-inf,-5.452000000016888e-06,-0.666666667,0.0,5.129736587,0.0,0,0.999994547,0.999994547,8
jkalka-close_loop_algebra-ins_h1zaz4-04.01.2011_at_13:42:15-1301679735000-45,stuZc8lpaw,N,0.666666667,0.0,0,0,0,0,0,0.0,10.33333333,-0.073860156,-0.83543201,-1.622059688,0.333333333,7.333333333,0,5.666666667,8.771798081,0.0,0.0,0,0.0,0.0,0,0,15.49999998725,0.0,1.5615352490000003,-inf,5.452000000016888e-06,-0.666666667,0.0,5.129736587,0.0,0,0.999999999,0.999999999,4
jkalka-close_loop_algebra-ins_h1zaz4-04.01.2011_at_13:42:15-1301679735000-45,stuZc8lpaw,N,0.666666667,0.0,0,0,0,0,0,0.0,10.33333333,-0.073860156,-0.83543201,-1.622059688,0.333333333,7.333333333,0,5.666666667,8.771798081,0.0,0.0,0,0.0,0.0,0,0,15.49999998725,0.0,1.5615352490000003,-inf,-1.6593999999980902e-05,-0.666666667,0.0,5.129736587,0.0,0,0.999983405,0.999983405,19
jkalka-close_loop_algebra-ins_h1zaz4-04.01.2011_at_13:42:15-1301679735000-48,stuZt7rs3h,N,0.0,0.0,0,0,0,0,0,0.0,17.0,0.441818992,0.888311895,0.270791198,1.0,21.0,0,29.0,9.981481481,0.0,0.0,0,0.0,0.0,0,0,inf,0.0,7.018518519000001,,-0.8045599840000001,0.0,0.0,8.720909496,0.0,0,0.195423421,0.195423421,17
jkalka-close_loop_algebra-ins_h1zaz4-04.01.2011_at_13:42:15-1301679735000-49,stuZ4lwb76,N,1.0,0.0,0,0,0,0,0,0.0,40.0,2.571634269,0.297871662,-0.026395002,0.0,0.0,0,0.0,7.5,0.0,0.0,0,0.0,0.0,0,0,40.0,0.0,32.5,inf,0.804576579,-1.0,0.0,21.2858171345,0.0,0,1.0,1.0,40
jkalka-close_loop_algebra-ins_h1zaz4-04.01.2011_at_13:42:15-1301679735000-51,stuZkagkh6,N,1.0,0.0,0,0,0,0,0,0.5,8.0,-0.168868987,2.029649258,1.721166556,0.0,1.0,0,0.0,10.27581522,0.0,0.0,0,0.5,0.0,0,0,8.0,0.1,-2.27581522,-0.337737974,0.0,-1.0,0.0,3.9155655065,-0.5,0,1.0,1.0,11
jkalka-close_loop_algebra-ins_h1zaz4-04.01.2011_at_13:42:15-1301679735000-51,stuZkagkh6,N,1.0,0.0,0,0,0,0,0,0.5,8.0,-0.168868987,2.029649258,1.721166556,0.0,1.0,0,0.0,10.27581522,0.0,0.0,0,0.5,0.0,0,0,8.0,0.1,-2.27581522,-0.337737974,0.0,-1.0,0.0,3.9155655065,0.0,0,1.0,-1.0,5
jkalka-close_loop_algebra-ins_h1zaz4-04.01.2011_at_13:42:15-1301679735000-57,stuZm4l2iq,N,0.25,0.0,0,0,0,0,0,1.0,6.0,-0.487360971,-0.507842873,-0.933408963,0.75,7.25,0,4.25,9.540231508,2.75,3.5,0,3.5,0.75,0,0,24.0,0.7,-3.5402315079999997,-0.12184024275,1.9999415219999999,-0.25,3.1875,2.7563195145,-3.0,0,0.999941522,-1.0,13
jkalka-close_loop_algebra-ins_h1zaz4-04.01.2011_at_13:42:15-1301679735000-57,stuZm4l2iq,N,0.25,0.0,0,0,0,0,0,1.0,6.0,-0.487360971,-0.507842873,-0.933408963,0.75,7.25,0,4.25,9.540231508,2.75,3.5,0,3.5,0.75,0,0,24.0,0.7,-3.5402315079999997,-0.12184024275,1.9999415219999999,-0.25,3.1875,2.7563195145,0.0,0,0.999941522,-1.0,4
jkalka-close_loop_algebra-ins_h1zaz4-04.01.2011_at_13:42:15-1301679735000-57,stuZm4l2iq,N,0.25,0.0,0,0,0,0,0,1.0,6.0,-0.487360971,-0.507842873,-0.933408963,0.75,7.25,0,4.25,9.540231508,2.75,3.5,0,3.5,0.75,0,0,24.0,0.7,-3.5402315079999997,-0.12184024275,1.9999415219999999,-0.25,3.1875,2.7563195145,0.0,0,0.999941522,-1.0,0
jkalka-close_loop_algebra-ins_h1zaz4-04.01.2011_at_13:42:15-1301679735000-57,stuZm4l2iq,N,0.25,0.0,0,0,0,0,0,1.0,6.0,-0.487360971,-0.507842873,-0.933408963,0.75,7.25,0,4.25,9.540231508,2.75,3.5,0,3.5,0.75,0,0,24.0,0.7,-3.5402315079999997,-0.12184024275,1.9999415219999999,-0.25,3.1875,2.7563195145,0.0,0,0.999941522,-1.0,7
jkalka-close_loop_algebra-ins_h1zaz4-04.01.2011_at_13:42:15-1301679735000-58,stuZ5qilc2,N,1.0,0.0,0,0,0,0,0,0.0,4.0,-0.154411765,-1.728830559,-2.432116506,0.0,0.0,0,0.0,5.368421053,0.0,0.0,0,0.0,0.0,0,0,4.0,0.0,-1.3684210529999996,-inf,2.0,-1.0,0.0,1.9227941175,3.5,0,1.0,1.0,4
jkalka-close_loop_algebra-ins_h1zaz4-04.01.2011_at_13:42:15-1301679735000-6,stuZaqqbve,N,0.0,0.0,0,0,0,0,0,1.0,23.66666667,1.758157563,3.448125113,4.258873336,1.0,16.0,0,6.666666667,9.323863636,3.0,4.0,0,2.333333333,0.333333333,0,0,inf,0.4666666666,14.342803034000001,0.0,-0.658985323,0.0,2.2222222201111115,12.712412116500001,-2.333333333,0,0.341014677,-1.0,3
jkalka-close_loop_algebra-ins_h1zaz4-04.01.2011_at_13:42:15-1301679735000-6,stuZaqqbve,N,0.0,0.0,0,0,0,0,0,1.0,23.66666667,1.758157563,3.448125113,4.258873336,1.0,16.0,0,6.666666667,9.323863636,3.0,4.0,0,2.333333333,0.333333333,0,0,inf,0.4666666666,14.342803034000001,0.0,1.341014677,0.0,2.2222222201111115,12.712412116500001,0.0,0,0.341014677,-1.0,3
jkalka-close_loop_algebra-ins_h1zaz4-04.01.2011_at_13:42:15-1301679735000-6,stuZaqqbve,N,0.0,0.0,0,0,0,0,0,1.0,23.66666667,1.758157563,3.448125113,4.258873336,1.0,16.0,0,6.666666667,9.323863636,3.0,4.0,0,2.333333333,0.333333333,0,0,inf,0.4666666666,14.342803034000001,0.0,1.973913641,0.0,2.2222222201111115,12.712412116500001,0.0,0,0.973913641,-1.0,65
jkalka-close_loop_algebra-ins_h1zaz4-04.01.2011_at_13:42:15-1301679735000-62,stuZu26cso,N,1.0,0.0,0,0,0,0,0,0.333333333,13.0,0.111233205,0.032953864,-0.598926917,0.0,2.0,0,0.0,15.70976849,0.333333333,0.333333333,0,2.0,0.0,0,0,13.0,0.4,-2.70976849,0.33369961533369963,2.0,-1.0,0.0,6.5556166025,0.3333333330000001,0,1.0,-1.0,4
jkalka-close_loop_algebra-ins_h1zaz4-04.01.2011_at_13:42:15-1301679735000-62,stuZu26cso,N,1.0,0.0,0,0,0,0,0,0.333333333,13.0,0.111233205,0.032953864,-0.598926917,0.0,2.0,0,0.0,15.70976849,0.333333333,0.333333333,0,2.0,0.0,0,0,13.0,0.4,-2.70976849,0.33369961533369963,2.0,-1.0,0.0,6.5556166025,0.0,0,1.0,1.0,12
jkalka-close_loop_algebra-ins_h1zaz4-04.01.2011_at_13:42:15-1301679735000-62,stuZu26cso,N,1.0,0.0,0,0,0,0,0,0.333333333,13.0,0.111233205,0.032953864,-0.598926917,0.0,2.0,0,0.0,15.70976849,0.333333333,0.333333333,0,2.0,0.0,0,0,13.0,0.4,-2.70976849,0.33369961533369963,0.0,-1.0,0.0,6.5556166025,0.0,0,1.0,1.0,23
jkalka-close_loop_algebra-ins_h1zaz4-04.01.2011_at_13:42:15-1301679735000-63,stuZaqqbve,Y,1.0,0.0,0,0,0,0,0,1.0,10.0,-0.548541942,14.65264134,14.4246261,0.0,7.0,0,0.0,68.15384615,1.0,1.0,0,1.0,0.0,0,0,10.0,0.2,-58.15384615000001,-0.548541942,-7.509999999655292e-07,-1.0,0.0,4.725729029,1.0,0,0.999999249,-1.0,10
jkalka-close_loop_algebra-ins_h1zaz4-04.01.2011_at_13:42:15-1301679735000-64,stuZc8lpaw,N,0.0,0.0,0,0,0,0,0,0.0,36.0,1.94090144,0.097468074,-1.374682457,1.0,9.0,0,7.0,25.57142857,0.0,0.0,0,0.0,0.0,0,0,inf,0.0,10.428571430000002,,1.198773657,0.0,0.0,18.97045072,1.0,0,0.198773657,0.198773657,36
jkalka-close_loop_algebra-ins_h1zaz4-04.01.2011_at_13:42:15-1301679735000-67,stuZt7rs3h,N,1.0,0.0,0,0,0,0,0,1.0,17.0,1.08329152,3.950898212,5.681813875,0.0,3.0,0,0.0,14.11538462,2.0,2.0,0,2.0,0.0,0,0,17.0,0.4,2.8846153799999996,1.08329152,0.8012263390000001,-1.0,0.0,9.04164576,-2.0,0,0.999999996,-1.0,17
jkalka-close_loop_algebra-ins_h1zaz4-04.01.2011_at_13:42:15-1301679735000-68,stuZ4lwb76,N,0.5,0.0,0,0,0,0,0,0.0,54.0,2.551821719,4.440725841,4.23113797,0.5,7.0,0,6.5,17.7535014,0.0,0.0,0,0.0,0.0,0,0,108.0,0.0,36.246498599999995,inf,2.0,-0.5,0.0,28.2759108595,2.0,0,1.0,1.0,1
jkalka-close_loop_algebra-ins_h1zaz4-04.01.2011_at_13:42:15-1301679735000-68,stuZ4lwb76,N,0.5,0.0,0,0,0,0,0,0.0,54.0,2.551821719,4.440725841,4.23113797,0.5,7.0,0,6.5,17.7535014,0.0,0.0,0,0.0,0.0,0,0,108.0,0.0,36.246498599999995,inf,-3.000000026176508e-09,-0.5,0.0,28.2759108595,0.0,0,0.999999997,0.999999997,107
jkalka-close_loop_algebra-ins_h1zaz4-04.01.2011_at_13:42:15-1301679735000-7,stuZc8lpaw,N,1.0,0.0,0,0,0,0,0,0.0,9.0,-0.288065844,-0.722005381,-1.743265528,0.0,2.0,0,0.0,13.5,0.0,0.0,0,0.0,0.0,0,0,9.0,0.0,-4.5,-inf,-1.6637999999957742e-05,-1.0,0.0,4.355967078,0.0,0,0.999983359,0.999983359,9
jkalka-close_loop_algebra-ins_h1zaz4-04.01.2011_at_13:42:15-1301679735000-70,stuZkagkh6,N,0.0,0.0,0,0,0,0,0,0.666666667,10.0,-0.131613836,0.849089917,1.581341363,1.0,4.0,0,5.0,19.55896686,1.0,1.0,0,2.0,0.0,0,0,inf,0.4,-9.558966860000002,-0.0,1.664099999998392e-05,0.0,0.0,4.934193082,-2.0,0,1.0,1.0,7
jkalka-close_loop_algebra-ins_h1zaz4-04.01.2011_at_13:42:15-1301679735000-70,stuZkagkh6,N,0.0,0.0,0,0,0,0,0,0.666666667,10.0,-0.131613836,0.849089917,1.581341363,1.0,4.0,0,5.0,19.55896686,1.0,1.0,0,2.0,0.0,0,0,inf,0.4,-9.558966860000002,-0.0,0.0,0.0,0.0,4.934193082,0.0,0,1.0,-1.0,5
jkalka-close_loop_algebra-ins_h1zaz4-04.01.2011_at_13:42:15-1301679735000-70,stuZkagkh6,N,0.0,0.0,0,0,0,0,0,0.666666667,10.0,-0.131613836,0.849089917,1.581341363,1.0,4.0,0,5.0,19.55896686,1.0,1.0,0,2.0,0.0,0,0,inf,0.4,-9.558966860000002,-0.0,2.0,0.0,0.0,4.934193082,0.0,0,1.0,-1.0,18
jkalka-close_loop_algebra-ins_h1zaz4-04.01.2011_at_13:42:15-1301679735000-76,stuZm4l2iq,N,1.0,0.0,0,0,0,0,0,0.5,12.5,0.149830795,-0.529331662,-1.753406809,0.0,2.5,0,0.0,7.372420263,0.5,0.5,0,1.0,0.0,0,0,12.5,0.2,5.127579737,0.29966159,2.0,-1.0,0.0,6.3249153975,1.0,0,1.0,-1.0,9
jkalka-close_loop_algebra-ins_h1zaz4-04.01.2011_at_13:42:15-1301679735000-76,stuZm4l2iq,N,1.0,0.0,0,0,0,0,0,0.5,12.5,0.149830795,-0.529331662,-1.753406809,0.0,2.5,0,0.0,7.372420263,0.5,0.5,0,1.0,0.0,0,0,12.5,0.2,5.127579737,0.29966159,1.99985995,-1.0,0.0,6.3249153975,0.0,0,0.99985995,0.99985995,16
jkalka-close_loop_algebra-ins_h1zaz4-04.01.2011_at_13:42:15-1301679735000-79,stuZr7514u,N,1.0,0.0,0,0,0,0,0,0.0,13.0,0.0,0.164591731,0.289201988,0.0,0.0,0,0.0,7.785714286,0.0,0.0,0,0.0,0.0,0,0,13.0,0.0,5.214285714,,0.00014004999999994716,-1.0,0.0,6.5,1.0,0,1.0,1.0,13
jkalka-close_loop_algebra-ins_h1zaz4-04.01.2011_at_13:42:15-1301679735000-81,stuZu26cso,N,0.0,0.0,0,0,0,0,0,1.0,22.0,0.942559033,-1.361786184,0.616717064,1.0,5.0,0,0.0,19.37037037,1.0,1.0,0,2.0,0.0,0,0,inf,0.4,2.62962963,0.0,-3.0000000039720476e-08,0.0,0.0,11.4712795165,-2.0,0,0.99999997,-1.0,22
jkalka-close_loop_algebra-ins_h1zaz4-04.01.2011_at_13:42:15-1301679735000-82,stuZaqqbve,N,1.0,0.0,0,0,0,0,0,0.0,15.0,0.282782849,14.97657547,24.20935706,0.0,1.666666667,0,0.0,19.63015873,0.0,0.0,0,0.666666667,0.0,0,0,15.0,0.1333333334,-4.6301587300000016,inf,1.999990623,-1.0,0.0,7.6413914245,1.3333333330000001,0,0.999990623,0.999990623,0
jkalka-close_loop_algebra-ins_h1zaz4-04.01.2011_at_13:42:15-1301679735000-82,stuZaqqbve,N,1.0,0.0,0,0,0,0,0,0.0,15.0,0.282782849,14.97657547,24.20935706,0.0,1.666666667,0,0.0,19.63015873,0.0,0.0,0,0.666666667,0.0,0,0,15.0,0.1333333334,-4.6301587300000016,inf,8.505000000047502e-06,-1.0,0.0,7.6413914245,0.0,0,0.999999128,0.999999128,0
jkalka-close_loop_algebra-ins_h1zaz4-04.01.2011_at_13:42:15-1301679735000-82,stuZaqqbve,N,1.0,0.0,0,0,0,0,0,0.0,15.0,0.282782849,14.97657547,24.20935706,0.0,1.666666667,0,0.0,19.63015873,0.0,0.0,0,0.666666667,0.0,0,0,15.0,0.1333333334,-4.6301587300000016,inf,8.719999999851069e-07,-1.0,0.0,7.6413914245,0.0,0,1.0,1.0,45
jkalka-close_loop_algebra-ins_h1zaz4-04.01.2011_at_13:42:15-1301679735000-87,stuZ4lwb76,N,1.0,0.0,0,0,0,0,0,0.0,15.2,-0.159801273,-1.529199831,-2.265136313,0.0,3.8,0,0.0,12.95176471,0.0,0.0,0,0.0,0.0,0,0,15.2,0.0,2.2482352899999984,-inf,0.0,-1.0,0.0,7.5200993635,0.666666667,0,1.0,1.0,0
jkalka-close_loop_algebra-ins_h1zaz4-04.01.2011_at_13:42:15-1301679735000-87,stuZ4lwb76,N,1.0,0.0,0,0,0,0,0,0.0,15.2,-0.159801273,-1.529199831,-2.265136313,0.0,3.8,0,0.0,12.95176471,0.0,0.0,0,0.0,0.0,0,0,15.2,0.0,2.2482352899999984,-inf,0.0,-1.0,0.0,7.5200993635,0.0,0,1.0,1.0,8
jkalka-close_loop_algebra-ins_h1zaz4-04.01.2011_at_13:42:15-1301679735000-87,stuZ4lwb76,N,1.0,0.0,0,0,0,0,0,0.0,15.2,-0.159801273,-1.529199831,-2.265136313,0.0,3.8,0,0.0,12.95176471,0.0,0.0,0,0.0,0.0,0,0,15.2,0.0,2.2482352899999984,-inf,0.0,-1.0,0.0,7.5200993635,0.0,0,1.0,1.0,0
jkalka-close_loop_algebra-ins_h1zaz4-04.01.2011_at_13:42:15-1301679735000-87,stuZ4lwb76,N,1.0,0.0,0,0,0,0,0,0.0,15.2,-0.159801273,-1.529199831,-2.265136313,0.0,3.8,0,0.0,12.95176471,0.0,0.0,0,0.0,0.0,0,0,15.2,0.0,2.2482352899999984,-inf,0.0,-1.0,0.0,7.5200993635,0.0,0,1.0,1.0,4
